label,area,bbox_area,centroid-0,centroid-1,centroid-2,equivalent_diameter_area,extent,mean_intensity,max_intensity,min_intensity,volume,compactness,timepoint,subfolder
60,154.0,384.0,20.915584415584416,259.3831168831169,480.6818181818182,6.650291768032731,0.4010416666666667,0.34074586629867554,1.0,0.012889919802546501,154.0,2.493506477314893,7,02
61,1191.0,5700.0,21.267002518891687,282.4676742233417,483.5709487825357,13.151371515099193,0.20894736842105263,0.3664233088493347,1.0,0.0077339522540569305,1191.0,4.785894202530735,7,02
62,788.0,4350.0,21.889593908629443,277.8769035532995,63.53807106598985,11.459769042746508,0.1811494252873563,0.5958019495010376,1.0,0.010311936028301716,788.0,5.520304561522456,7,02
63,739.0,2310.0,20.96211096075778,290.94451962110963,413.88362652232746,11.217134793022163,0.3199134199134199,0.2641202211380005,1.0,0.008249549195170403,739.0,3.125845733253253,7,02
64,659.0,1805.0,21.100151745068285,484.52352048558424,106.77693474962064,10.796813445957248,0.36509695290858724,0.47693371772766113,1.0,0.013921113684773445,659.0,2.738998478393022,7,02
65,295.0,780.0,22.10169491525424,268.0372881355932,146.8406779661017,8.259259874164178,0.3782051282051282,0.19617584347724915,1.0,0.010311936028301716,295.0,2.644067787647228,7,02
66,54.0,168.0,22.5,274.51851851851853,154.96296296296296,4.689555850780632,0.32142857142857145,0.7786561250686646,1.0,0.01134312991052866,54.0,3.1111110534979436,7,02
67,834.0,4440.0,22.556354916067146,304.09952038369306,204.1726618705036,11.678555871055597,0.18783783783783783,0.4858161211013794,1.0,0.01134312991052866,834.0,5.3237410008108625,7,02
68,51.0,128.0,21.96078431372549,319.01960784313724,507.80392156862746,4.601052455660458,0.3984375,0.7036885023117065,1.0,0.35421499609947205,51.0,2.509803872356787,7,02
69,121.0,750.0,22.049586776859503,332.77685950413223,501.4876033057851,6.136615546901379,0.16133333333333333,0.5114827156066895,1.0,0.036607373505830765,121.0,6.1983470562120075,7,02
70,555.0,1560.0,22.704504504504506,418.3927927927928,474.590990990991,10.196038192871926,0.3557692307692308,0.6234990954399109,1.0,0.012889919802546501,555.0,2.810810805746287,7,02
71,81.0,176.0,22.469135802469136,61.18518518518518,352.9753086419753,5.368201373637897,0.4602272727272727,0.2401726394891739,0.9162155389785767,0.02320185676217079,81.0,2.172839479347661,7,02
72,660.0,2700.0,22.8969696969697,163.03636363636363,282.91212121212124,10.802271896556446,0.24444444444444444,0.20877528190612793,1.0,0.0072183553129434586,660.0,4.090909084710744,7,02
73,32.0,120.0,22.90625,280.90625,190.5625,3.938980087370786,0.26666666666666666,0.3586459159851074,0.7409126162528992,0.14797627925872803,32.0,3.749999882812504,7,02
74,965.0,4176.0,22.960621761658032,336.88704663212434,428.5181347150259,12.260539015365865,0.2310823754789272,0.3051462173461914,1.0,0.004640371073037386,965.0,4.327461135411958,7,02
75,345.0,1305.0,22.457971014492752,329.5971014492754,35.91014492753623,8.701754454821554,0.26436781609195403,0.19596265256404877,0.6738850474357605,0.0087651452049613,345.0,3.782608684688091,7,02
76,54.0,176.0,22.333333333333332,347.1296296296296,43.2037037037037,4.689555850780632,0.3068181818181818,0.2046155333518982,0.5717968344688416,0.016499098390340805,54.0,3.2592591989026074,7,02
77,646.0,7605.0,22.79721362229102,408.7105263157895,214.25541795665634,10.725345682041269,0.08494411571334648,0.31903907656669617,1.0,0.01134312991052866,646.0,11.772445802209836,7,02
78,185.0,675.0,23.36756756756757,433.84864864864863,482.43243243243245,7.0695380347374215,0.2740740740740741,0.40948280692100525,1.0,0.024233050644397736,185.0,3.6486486289262237,7,02
79,37.0,72.0,23.0,68.02702702702703,376.6216216216216,4.13429092290855,0.5138888888888888,0.23586463928222656,0.6450116038322449,0.056715648621320724,37.0,1.9459458933528138,7,02
80,61.0,210.0,23.491803278688526,303.0327868852459,56.19672131147541,4.884015919923077,0.2904761904761905,0.33725523948669434,1.0,0.02062387205660343,61.0,3.4426228943832315,7,02
81,218.0,962.0,23.490825688073393,457.26605504587155,469.9816513761468,7.467111284036796,0.22661122661122662,0.4410209357738495,1.0,0.008249549195170403,218.0,4.412844016454844,7,02
1,659.0,3024.0,7.836115326251897,30.91350531107739,303.57056145675267,10.796813445957248,0.21792328042328044,0.4360294044017792,1.0,0.009781209751963615,659.0,4.588770857983656,8,02
2,1034.0,2375.0,8.012572533849129,71.69052224371373,147.54545454545453,12.546058420264567,0.43536842105263157,0.514740526676178,1.0,0.00926640909165144,1034.0,2.2969052202157587,8,02
3,2570.0,10952.0,8.997665369649805,98.5852140077821,475.7747081712062,16.994621649192734,0.23466033601168737,0.6074135899543762,1.0,0.0077220075763762,2570.0,4.261478597563627,8,02
4,1054.0,8580.0,7.8330170777988615,115.79981024667931,366.8254269449715,12.626432543208512,0.12284382284382285,0.41445907950401306,1.0,0.0077220075763762,1054.0,8.140417449582145,8,02
5,164.0,504.0,7.5060975609756095,108.85975609756098,146.01829268292684,6.791229523398108,0.3253968253968254,0.4537809491157532,1.0,0.010296010412275791,164.0,3.073170712968471,8,02
6,2181.0,12420.0,7.625401192113709,145.9261806510775,271.62585969738655,16.089863056272637,0.1756038647342995,0.37825483083724976,1.0,0.00617760606110096,2181.0,5.694635485697096,8,02
7,782.0,2736.0,7.661125319693094,178.0447570332481,38.79667519181586,11.430609199053555,0.2858187134502924,0.49906817078590393,1.0,0.009781209751963615,782.0,3.4987212231474154,8,02
8,798.0,3762.0,8.43233082706767,222.031328320802,288.90726817042605,11.50804159674068,0.21212121212121213,0.5500743985176086,1.0,0.007207207381725311,798.0,4.714285708378088,8,02
9,358.0,1332.0,7.511173184357542,226.9832402234637,19.38826815642458,8.809707072179338,0.26876876876876876,0.43026605248451233,1.0,0.012870012782514095,358.0,3.7206703806685186,8,02
10,790.0,1800.0,7.943037974683544,246.06708860759494,207.57848101265822,11.469456087970066,0.4388888888888889,0.598466694355011,1.0,0.009781209751963615,790.0,2.2784810097740746,8,02
11,958.0,9408.0,7.535490605427975,275.4039665970773,431.5751565762004,12.230821525872708,0.101828231292517,0.3626737594604492,1.0,0.0077220075763762,958.0,9.82045927993689,8,02
12,824.0,5488.0,7.819174757281553,268.9478155339806,414.5339805825243,11.63169117804593,0.15014577259475217,0.3875426650047302,1.0,0.00926640909165144,824.0,6.660194166674522,8,02
13,992.0,3440.0,7.851814516129032,319.976814516129,99.48891129032258,12.373835836621545,0.28837209302325584,0.4559946358203888,1.0,0.007207207381725311,992.0,3.4677419319881633,8,02
14,1309.0,3750.0,7.94270435446906,324.8716577540107,152.29029793735677,13.572098662114868,0.3490666666666667,0.532904863357544,1.0,0.0077220075763762,1309.0,2.864782274358455,8,02
15,32.0,84.0,7.75,7.3125,326.625,3.938980087370786,0.38095238095238093,0.7014558911323547,1.0,0.030373230576515198,32.0,2.624999917968753,8,02
16,21.0,70.0,7.666666666666667,11.428571428571429,322.3809523809524,3.422999934344502,0.3,0.5426732897758484,1.0,0.01853281818330288,21.0,3.333333174603182,8,02
17,69.0,216.0,7.608695652173913,52.01449275362319,281.92753623188406,5.08881687589421,0.3194444444444444,0.41043776273727417,1.0,0.010810811072587967,69.0,3.1304347372400763,8,02
18,538.0,1440.0,8.014869888475836,97.06691449814126,125.32899628252788,10.090853113423107,0.3736111111111111,0.5720729827880859,1.0,0.014929214492440224,538.0,2.676579920675502,8,02
19,369.0,792.0,7.53929539295393,187.9539295392954,18.609756097560975,8.89902816477149,0.4659090909090909,0.44612133502960205,1.0,0.010296010412275791,369.0,2.1463414575979907,8,02
20,118.0,270.0,8.567796610169491,253.58474576271186,293.53389830508473,6.085474706375493,0.43703703703703706,0.4424949884414673,1.0,0.010810811072587967,118.0,2.2881355738293596,8,02
21,650.0,3306.0,8.061538461538461,274.56307692307695,310.65846153846155,10.747437084689722,0.19661222020568664,0.47465798258781433,1.0,0.00926640909165144,650.0,5.086153838328994,8,02
22,59.0,96.0,7.576271186440678,299.3898305084746,401.0508474576271,4.830044475313164,0.6145833333333334,0.32487839460372925,1.0,0.023166023194789886,59.0,1.627118616489515,8,02
23,532.0,2016.0,7.915413533834586,339.8966165413534,241.49812030075188,10.053200326285383,0.2638888888888889,0.34469863772392273,1.0,0.00926640909165144,532.0,3.7894736770874555,8,02
24,30.0,105.0,8.433333333333334,340.43333333333334,359.8,3.855146420814098,0.2857142857142857,0.44513943791389465,1.0,0.028828829526901245,30.0,3.499999883333337,8,02
25,165.0,792.0,8.866666666666667,332.56363636363636,364.2848484848485,6.805004874579641,0.20833333333333334,0.511334240436554,1.0,0.00926640909165144,165.0,4.7999999709090915,8,02
26,452.0,1008.0,8.358407079646017,351.23893805309734,248.43805309734512,9.521673181665983,0.44841269841269843,0.345247745513916,1.0,0.007207207381725311,452.0,2.230088490641397,8,02
27,918.0,3400.0,8.449891067538127,363.44008714596947,253.07080610021785,12.058168627475856,0.27,0.36830052733421326,1.0,0.0066924067214131355,918.0,3.703703699669168,8,02
28,362.0,768.0,7.50828729281768,405.9281767955801,357.8259668508287,8.842396451724207,0.4713541666666667,0.4491698443889618,1.0,0.011325611732900143,362.0,2.12154695546534,8,02
29,35.0,44.0,8.571428571428571,0.42857142857142855,19.942857142857143,4.058415182579961,0.7954545454545454,0.7994115948677063,1.0,0.14723294973373413,35.0,1.2571428212244908,8,02
30,27.0,60.0,8.407407407407407,244.40740740740742,281.25925925925924,3.7221029453964,0.45,0.5084227323532104,1.0,0.14054054021835327,27.0,2.2222221399176982,8,02
31,69.0,140.0,8.405797101449275,300.1014492753623,328.72463768115944,5.08881687589421,0.4928571428571429,0.42560943961143494,1.0,0.07310166954994202,69.0,2.02898547784079,8,02
32,48.0,140.0,9.145833333333334,131.72916666666666,70.27083333333333,4.509006607147306,0.34285714285714286,0.6316494941711426,1.0,0.09009008854627609,48.0,2.9166666059027793,8,02
33,564.0,2280.0,10.324468085106384,139.48581560283688,53.984042553191486,10.250856656051196,0.24736842105263157,0.6788466572761536,1.0,0.01235521212220192,564.0,4.042553184321714,8,02
34,1609.0,3360.0,10.679925419515227,245.37228091982598,347.8427594779366,14.538484594428544,0.47886904761904764,0.6928739547729492,1.0,0.011325611732900143,1609.0,2.0882535723503706,8,02
35,804.0,1428.0,10.528606965174129,474.271144278607,388.0273631840796,11.536811820459242,0.5630252100840336,0.4531169533729553,1.0,0.00926640909165144,804.0,1.7761194007759709,8,02
36,23.0,84.0,10.130434782608695,134.30434782608697,18.52173913043478,3.5283885540070252,0.27380952380952384,0.46824464201927185,0.9364221096038818,0.11325611174106598,23.0,3.652173754253315,8,02
37,158.0,351.0,10.544303797468354,144.63924050632912,33.0126582278481,6.7073786097756045,0.45014245014245013,0.5945946574211121,1.0,0.01956241950392723,158.0,2.2215189732815257,8,02
38,42.0,56.0,10.476190476190476,147.64285714285714,41.214285714285715,4.312709671069407,0.75,0.5993136167526245,1.0,0.05714285746216774,42.0,1.3333333015873023,8,02
39,318.0,1650.0,14.062893081761006,90.40251572327044,485.04716981132077,8.468558642058058,0.19272727272727272,0.4386027455329895,1.0,0.010810811072587967,318.0,5.188679228966418,8,02
40,421.0,2240.0,14.522565320665084,83.09738717339667,465.24465558194777,9.298819646319991,0.18794642857142857,0.5518746972084045,1.0,0.021106820553541183,421.0,5.320665070497233,8,02
41,906.0,2304.0,17.019867549668874,53.63465783664459,400.8046357615894,12.005396973505226,0.3932291666666667,0.513222336769104,1.0,0.011325611732900143,906.0,2.5430463548089994,8,02
42,132.0,414.0,14.522727272727273,96.03030303030303,16.189393939393938,6.317206927705878,0.3188405797101449,0.15874575078487396,0.4597168564796448,0.013384813442826271,132.0,3.136363612603306,8,02
43,28.0,128.0,14.714285714285714,139.60714285714286,415.10714285714283,3.767498918725543,0.21875,0.3062511384487152,0.8952381014823914,0.04272844269871712,28.0,4.571428408163271,8,02
44,464.0,1196.0,16.14439655172414,42.20474137931034,413.1681034482759,9.605200896897896,0.3879598662207358,0.4353608787059784,1.0,0.010296010412275791,464.0,2.577586201341409,8,02
45,166.0,520.0,16.843373493975903,48.33132530120482,31.433734939759034,6.818724679613211,0.3192307692307692,0.4380270838737488,1.0,0.009781209751963615,166.0,3.1325301016112643,8,02
46,1095.0,2052.0,17.122374429223743,116.74246575342465,178.90045662100457,12.788074733445834,0.533625730994152,0.6403810977935791,1.0,0.00926640909165144,1095.0,1.8739726010283353,8,02
47,390.0,1512.0,16.38974358974359,161.69230769230768,428.9,9.064739505502713,0.25793650793650796,0.3247652053833008,1.0,0.010296010412275791,390.0,3.8769230669822488,8,02
48,496.0,1296.0,15.862903225806452,225.04435483870967,342.375,9.821120011967423,0.38271604938271603,0.32579657435417175,1.0,0.010810811072587967,496.0,2.6129032205385014,8,02
49,574.0,864.0,16.017421602787458,235.00871080139373,203.94947735191639,10.311086338113554,0.6643518518518519,0.5462145805358887,1.0,0.011840411461889744,574.0,1.505226478213891,8,02
50,911.0,4480.0,15.864983534577387,382.96267837541166,406.75192096597146,12.027441453737206,0.20334821428571428,0.5227556228637695,1.0,0.00926640909165144,911.0,4.917672881539327,8,02
51,491.0,1748.0,18.118126272912424,190.0488798370672,417.4684317718941,9.788007420715957,0.2808924485125858,0.528489887714386,1.0,0.013384813442826271,491.0,3.560081459144437,8,02
52,1293.0,2622.0,19.02629543696829,234.0665119876257,160.59396751740138,13.516574242136194,0.4931350114416476,0.6854471564292908,1.0,0.013384813442826271,1293.0,2.0278422258098665,8,02
53,699.0,1872.0,18.062947067238913,348.42918454935625,226.04005722460658,11.010985341498932,0.3733974358974359,0.4267313480377197,1.0,0.009781209751963615,699.0,2.6781115841514858,8,02
54,353.0,1150.0,19.804532577903682,264.05665722379604,57.005665722379604,8.768501104627408,0.30695652173913046,0.7784921526908875,1.0,0.03294723480939865,353.0,3.257790359043087,8,02
55,680.0,3995.0,20.189705882352943,275.2470588235294,487.31323529411765,10.910301782097497,0.1702127659574468,0.36662691831588745,1.0,0.008236808702349663,680.0,5.874999991360294,8,02
56,705.0,3680.0,21.706382978723404,60.824113475177306,350.0354609929078,11.042400591170464,0.19157608695652173,0.34038829803466797,1.0,0.010296010412275791,705.0,5.219858148624315,8,02
57,800.0,1520.0,20.55375,231.1,186.2325,11.517647645939443,0.5263157894736842,0.7512992024421692,1.0,0.023166023194789886,800.0,1.899999997625,8,02
58,1088.0,2112.0,21.298713235294116,239.9191176470588,366.5634191176471,12.76076637604341,0.5151515151515151,0.46669527888298035,1.0,0.01235521212220192,1088.0,1.9411764688040656,8,02
59,779.0,2100.0,20.905006418485236,290.34916559691914,413.69062901155326,11.415973319795743,0.370952380952381,0.27464839816093445,1.0,0.009781209751963615,779.0,2.6957637962827166,8,02
60,578.0,2430.0,21.3840830449827,286.2214532871972,480.57785467128025,10.334982336293784,0.23786008230452674,0.47057488560676575,1.0,0.009781209751963615,578.0,4.204152241861328,8,02
61,570.0,1725.0,20.880701754385964,483.3491228070175,105.63508771929824,10.287079065364845,0.33043478260869563,0.5342215299606323,1.0,0.012870012782514095,570.0,3.026315784164358,8,02
62,668.0,4056.0,22.601796407185628,154.34730538922156,277.2080838323353,10.845742271945577,0.16469428007889547,0.18240968883037567,0.784041166305542,0.010810811072587967,668.0,6.071856278335544,8,02
63,564.0,1368.0,21.77127659574468,279.36879432624113,62.68617021276596,10.250856656051196,0.41228070175438597,0.6675114035606384,1.0,0.021621622145175934,564.0,2.4255319105930284,8,02
64,937.0,5456.0,22.115261472785484,309.66275346851654,206.18569903948773,12.140791184412784,0.17173753665689148,0.47077107429504395,1.0,0.010810811072587967,937.0,5.822838841170929,8,02
65,21.0,42.0,21.857142857142858,320.1904761904762,508.95238095238096,3.422999934344502,0.5,0.6670711636543274,1.0,0.2949807047843933,21.0,1.9999999047619093,8,02
66,391.0,1680.0,22.28900255754476,331.84398976982095,36.80051150895141,9.072480533607495,0.23273809523809524,0.20840336382389069,0.6944658756256104,0.010296010412275791,391.0,4.2966751808269175,8,02
67,949.0,3432.0,22.75237091675448,333.0916754478398,420.9494204425711,12.192399843829223,0.2765151515151515,0.3530183434486389,1.0,0.011325611732900143,949.0,3.616438352353595,8,02
68,538.0,1080.0,22.38475836431227,417.7620817843866,473.8866171003717,10.090853113423107,0.4981481481481482,0.6565366983413696,1.0,0.020077219232916832,538.0,2.0074349405066263,8,02
69,65.0,144.0,22.307692307692307,355.32307692307694,45.753846153846155,4.988518396225169,0.4513888888888889,0.24257399141788483,0.6985843181610107,0.020077219232916832,65.0,2.215384581301776,8,02
70,528.0,4836.0,22.678030303030305,407.16477272727275,214.46780303030303,10.027940922541108,0.10918114143920596,0.36078402400016785,1.0,0.010296010412275791,528.0,9.159090891744146,8,02
71,106.0,264.0,22.830188679245282,435.45283018867923,479.92452830188677,5.871770611970455,0.4015151515151515,0.45346638560295105,1.0,0.034491635859012604,106.0,2.4905660142399433,8,02
72,237.0,1404.0,23.47257383966245,453.0126582278481,471.38818565400845,7.678031824807701,0.16880341880341881,0.4534849524497986,1.0,0.011325611732900143,237.0,5.924050607915398,8,02
73,26.0,75.0,22.73076923076923,471.5,466.9230769230769,3.6755717806481094,0.3466666666666667,0.4031878113746643,0.9945945739746094,0.035006433725357056,26.0,2.884615273668643,8,02
1,726.0,6300.0,7.9476584022038566,28.93250688705234,299.995867768595,11.15097048056836,0.11523809523809524,0.4344131052494049,1.0,0.009771149605512619,726.0,8.677685938460488,9,02
2,1019.0,8732.0,7.941118743866536,102.75466143277723,373.22473012757604,12.485095075327347,0.11669720568025653,0.4099600613117218,1.0,0.007199794519692659,1019.0,8.569185467547413,9,02
3,1848.0,5625.0,8.22564935064935,139.40854978354977,281.11147186147184,15.225367408004491,0.32853333333333334,0.46510806679725647,1.0,0.0066855233162641525,1848.0,3.0438311671840736,9,02
4,928.0,6944.0,7.900862068965517,273.32327586206895,432.0215517241379,12.101794798470774,0.1336405529953917,0.35595256090164185,1.0,0.007714065257459879,928.0,7.482758612626338,9,02
5,1020.0,2375.0,8.294117647058824,323.171568627451,152.00098039215686,12.489177840522004,0.42947368421052634,0.535493016242981,1.0,0.007199794519692659,1020.0,2.3284313702662436,9,02
6,181.0,416.0,8.265193370165745,2.3756906077348066,20.475138121546962,7.018214714693441,0.43509615384615385,0.7016730308532715,1.0,0.01902802847325802,181.0,2.298342528738439,9,02
7,1072.0,2964.0,8.325559701492537,72.91044776119404,144.86660447761193,12.697904438447999,0.3616734143049933,0.536941409111023,1.0,0.009771149605512619,1072.0,2.7649253705551065,9,02
8,3644.0,21120.0,10.577113062568605,94.78787047200878,474.88090010976947,19.09237321614837,0.1725378787878788,0.5552014708518982,1.0,0.008742607198655605,3644.0,5.795828758014317,9,02
9,295.0,702.0,8.203389830508474,95.22372881355932,120.9457627118644,8.259259874164178,0.4202279202279202,0.6864472031593323,1.0,0.013371046632528305,295.0,2.379661008882505,9,02
10,67.0,216.0,7.850746268656716,96.92537313432835,128.2089552238806,5.039166715846006,0.3101851851851852,0.5204960107803345,1.0,0.024685008451342583,67.0,3.2238805488973052,9,02
11,140.0,405.0,7.642857142857143,98.22142857142858,135.57857142857142,6.442332530151142,0.345679012345679,0.5075542330741882,1.0,0.007714065257459879,140.0,2.892857122193878,9,02
12,382.0,1836.0,7.604712041884817,103.76439790575917,152.2460732984293,9.00232968140077,0.20806100217864923,0.48616650700569153,1.0,0.008742607198655605,382.0,4.806282709931197,9,02
13,22.0,42.0,7.590909090909091,98.04545454545455,438.45454545454544,3.476492948582991,0.5238095238095238,0.5433740615844727,1.0,0.013371046632528305,22.0,1.9090908223140535,9,02
14,901.0,2958.0,7.93007769145394,177.7591564927858,37.90455049944506,11.983271237818778,0.3045977011494253,0.4372958838939667,1.0,0.008228336460888386,901.0,3.2830188642807783,9,02
15,403.0,972.0,8.029776674937965,185.53101736972704,18.09181141439206,9.16436000427739,0.41460905349794236,0.3896145224571228,1.0,0.010285420343279839,403.0,2.4119106639902963,9,02
16,65.0,140.0,7.538461538461538,217.98461538461538,35.52307692307692,4.988518396225169,0.4642857142857143,0.3877326250076294,1.0,0.007199794519692659,65.0,2.15384612071006,9,02
17,525.0,840.0,7.986666666666666,236.73333333333332,18.88190476190476,10.0089125259248,0.625,0.36381345987319946,1.0,0.009256877936422825,525.0,1.599999996952381,9,02
18,885.0,2400.0,8.592090395480225,223.11977401129943,291.1175141242938,11.911914004570503,0.36875,0.4879002869129181,1.0,0.008228336460888386,885.0,2.7118644037154076,9,02
19,260.0,726.0,7.8076923076923075,242.1076923076923,450.0576923076923,7.918779349930548,0.3581267217630854,0.353006511926651,1.0,0.007714065257459879,260.0,2.7923076815680474,9,02
20,859.0,1280.0,8.518044237485448,241.56693830034925,205.53783469150176,11.794101124658301,0.67109375,0.6159976124763489,1.0,0.010285420343279839,859.0,1.490104771257154,9,02
21,799.0,8000.0,8.173967459324155,267.46182728410514,414.7409261576971,11.512846625105599,0.099875,0.3939923942089081,1.0,0.008228336460888386,799.0,10.012515632024385,9,02
22,951.0,11328.0,8.470031545741325,274.00736067297584,310.8212407991588,12.200958919889649,0.08395127118644068,0.43726715445518494,1.0,0.008228336460888386,951.0,11.911671911764804,9,02
23,1073.0,2220.0,7.987884436160298,315.1817334575955,96.77539608574091,12.701851564732205,0.48333333333333334,0.42735564708709717,1.0,0.008228336460888386,1073.0,2.0689655153131725,9,02
24,1196.0,4884.0,8.423076923076923,345.06939799331104,240.8277591973244,13.1697496434175,0.24488124488124488,0.32767125964164734,1.0,0.006171252112835646,1196.0,4.083612036719387,9,02
25,19.0,40.0,7.7368421052631575,354.5263157894737,339.05263157894734,3.310688545402854,0.475,0.4372386336326599,0.8953458666801453,0.09102597087621689,19.0,2.1052630470914186,9,02
26,656.0,1656.0,8.861280487804878,364.7560975609756,253.95731707317074,10.780404889599652,0.3961352657004831,0.4417995810508728,1.0,0.008228336460888386,656.0,2.524390240054283,9,02
27,398.0,1188.0,7.5125628140703515,407.67336683417085,355.14070351758795,9.126301592353913,0.335016835016835,0.4322473704814911,1.0,0.007714065257459879,398.0,2.984924615615767,9,02
28,97.0,176.0,7.587628865979381,418.5979381443299,344.680412371134,5.700649908033096,0.5511363636363636,0.4035092890262604,1.0,0.012856775894761086,97.0,1.8144329709852272,9,02
29,37.0,112.0,8.324324324324325,6.72972972972973,325.35135135135135,4.13429092290855,0.33035714285714285,0.6742024421691895,1.0,0.1311391144990921,37.0,3.0270269452154883,9,02
30,134.0,576.0,8.776119402985074,337.1641791044776,360.23880597014926,6.3489522192239995,0.2326388888888889,0.4773298501968384,1.0,0.039084598422050476,134.0,4.298507430608153,9,02
31,18.0,27.0,9.0,99.33333333333333,295.6666666666667,3.2515564208357337,0.6666666666666666,0.8283334970474243,1.0,0.4325019419193268,18.0,1.4999999166666713,9,02
32,17.0,50.0,9.882352941176471,96.88235294117646,99.11764705882354,3.1901915940108525,0.34,0.8048189878463745,1.0,0.23605039715766907,17.0,2.9411762975778646,9,02
33,434.0,1120.0,10.23041474654378,133.21198156682027,56.20046082949309,9.393563360321211,0.3875,0.7041170597076416,1.0,0.021599382162094116,434.0,2.5806451553441354,9,02
34,439.0,1728.0,10.316628701594533,139.90432801822323,46.380410022779046,9.429499300780527,0.25405092592592593,0.5568559765815735,1.0,0.010799691081047058,439.0,3.9362186698491604,9,02
35,24.0,72.0,9.291666666666666,241.625,435.5416666666667,3.578800915758598,0.3333333333333333,0.2370789498090744,0.7698637247085571,0.041141681373119354,24.0,2.999999875000005,9,02
36,1859.0,5400.0,11.198493813878429,245.59924690693921,345.1694459386767,15.25551672913283,0.34425925925925926,0.6358827352523804,1.0,0.009256877936422825,1859.0,2.9047875186095817,9,02
37,28.0,40.0,9.464285714285714,307.4642857142857,339.5357142857143,3.767498918725543,0.7,0.3963468074798584,1.0,0.08536899089813232,28.0,1.4285713775510223,9,02
38,145.0,660.0,9.862068965517242,325.60689655172416,366.1862068965517,6.518131631368211,0.2196969696969697,0.4880307912826538,1.0,0.011828233487904072,145.0,4.551724106539834,9,02
39,756.0,1083.0,11.00925925925926,477.06481481481484,388.2566137566138,11.302496756176629,0.6980609418282548,0.44894158840179443,1.0,0.009256877936422825,756.0,1.4325396806447888,9,02
40,576.0,1564.0,16.447916666666668,41.35590277777778,415.14930555555554,10.323048165937195,0.36828644501278773,0.40160730481147766,1.0,0.011313962750136852,576.0,2.715277773063754,9,02
41,1028.0,3230.0,17.098249027237355,56.27431906614786,398.1896887159533,12.521744292620372,0.31826625386996904,0.495676726102829,1.0,0.008742607198655605,1028.0,3.142023343247059,9,02
42,146.0,420.0,16.404109589041095,51.23972602739726,27.86986301369863,6.53308152692881,0.3476190476190476,0.49117112159729004,1.0,0.032399073243141174,146.0,2.876712309063614,9,02
43,1097.0,2280.0,17.350957155879673,115.77848678213309,177.7447584320875,12.795855736116208,0.481140350877193,0.6482972502708435,1.0,0.010799691081047058,1097.0,2.0783956225356466,9,02
44,739.0,4264.0,16.19891745602165,155.07171853856562,423.446549391069,11.217134793022163,0.17331144465290807,0.3404112160205841,1.0,0.009771149605512619,739.0,5.769959396793018,9,02
45,596.0,2100.0,16.164429530201343,223.48489932885906,340.3909395973154,10.441171096398595,0.2838095238095238,0.3267596960067749,1.0,0.009256877936422825,596.0,3.52348992697401,9,02
46,589.0,1740.0,16.99660441426146,235.43633276740238,201.51273344651952,10.400132942622328,0.3385057471264368,0.542744517326355,1.0,0.009771149605512619,589.0,2.95415958751416,9,02
47,547.0,1428.0,16.16453382084095,378.85191956124316,408.6581352833638,10.146810929023093,0.38305322128851543,0.5415409803390503,1.0,0.007714065257459879,547.0,2.6106032859038333,9,02
48,350.0,1125.0,15.917142857142856,393.72,396.60285714285715,8.74359045590235,0.3111111111111111,0.452852338552475,1.0,0.009256877936422825,350.0,3.214285705102041,9,02
49,477.0,2730.0,19.930817610062892,260.8930817610063,55.14884696016772,9.694079691461962,0.17472527472527472,0.6528454422950745,1.0,0.02571355178952217,477.0,5.723270428253102,9,02
50,18.0,21.0,17.0,6.166666666666667,491.0,3.2515564208357337,0.8571428571428571,0.13785320520401,0.297762930393219,0.020056569948792458,18.0,1.1666666018518554,9,02
51,39.0,78.0,17.0,14.076923076923077,491.43589743589746,4.207479366835002,0.5,0.22609463334083557,0.602725625038147,0.04319876432418823,39.0,1.99999994871795,9,02
52,617.0,1664.0,18.166936790923824,192.71636952998378,415.34683954619123,10.562389549339446,0.3707932692307692,0.43427354097366333,1.0,0.010285420343279839,617.0,2.6969205790973736,9,02
53,1383.0,2508.0,19.297903109182936,233.33333333333334,160.14316702819957,13.823176477509497,0.5514354066985646,0.669388473033905,1.0,0.013371046632528305,1383.0,1.8134490225499282,9,02
54,796.0,2580.0,18.482412060301506,349.58040201005025,227.48869346733667,11.498419483895796,0.3085271317829457,0.3923819959163666,1.0,0.010799691081047058,796.0,3.241206026078887,9,02
55,862.0,2142.0,20.562645011600928,230.04640371229698,188.27726218097447,11.807815208088025,0.4024276377217554,0.6910457015037537,1.0,0.01748521439731121,862.0,2.484918790620744,9,02
56,528.0,1920.0,20.856060606060606,272.91477272727275,487.2746212121212,10.027940922541108,0.275,0.44706466794013977,1.0,0.009256877936422825,528.0,3.636363629476584,9,02
57,776.0,1564.0,20.832474226804123,287.50515463917526,412.30283505154637,11.401299816066192,0.4961636828644501,0.31833377480506897,1.0,0.013371046632528305,776.0,2.015463914928526,9,02
58,484.0,1140.0,21.0599173553719,285.87396694214874,480.55371900826447,9.741269974675657,0.4245614035087719,0.6015520095825195,1.0,0.03445615991950035,484.0,2.3553718959599754,9,02
59,522.0,1152.0,20.879310344827587,482.72796934865903,105.00191570881226,9.989811501400476,0.453125,0.5872955322265625,1.0,0.014399589039385319,522.0,2.206896547496367,9,02
60,1325.0,4550.0,22.299622641509433,231.26264150943396,366.68,13.62717245302887,0.29120879120879123,0.3998028039932251,1.0,0.008228336460888386,1325.0,3.4339622615592735,9,02
